# simp: ./table/freq_simp.txt
# trad: ./table/freq_simp.txt
# prop: 0.50:0.50
# ./table/freq_simp.txt total freq: 0.99999986
# ./table/freq_simp.txt total freq: 0.99999986
干	0.00061896
收	0.00061431
步	0.00061335
领	0.00061320
林	0.00061229
根	0.00061114
往	0.00060996
亲	0.00060930
极	0.00060915
求	0.00060901
未	0.00060577
每	0.00060506
程	0.00059739
式	0.00059662
兵	0.00059315
据	0.00059204
类	0.00059144
言	0.00059044
规	0.00058842
吧	0.00058755
品	0.00058566
确	0.00058425
观	0.00058280
城	0.00058261
虽	0.00057975
失	0.00057910
格	0.00057904
远	0.00057730
办	0.00057565
元	0.00057528
运	0.00057190
令	0.00057190
共	0.00057143
似	0.00057008
准	0.00056839
请	0.00056647
武	0.00056585
士	0.00056320
改	0.00056313
英	0.00056035
术	0.00055817
车	0.00055756
石	0.00055749
深	0.00055743
联	0.00055208
争	0.00055055
吗	0.00055048
院	0.00054928
轻	0.00054691
火	0.00054633
罗	0.00054452
百	0.00054153
夫	0.00054033
离	0.00053976
花	0.00053847
近	0.00053707
切	0.00053455
识	0.00053346
造	0.00053334
组	0.00053293
流	0.00053187
算	0.00052854
布	0.00052448
导	0.00052280
早	0.00052217
找	0.00052166
候	0.00052148
满	0.00052122
服	0.00051908
官	0.00051906
整	0.00051831
爱	0.00051539
字	0.00051514
持	0.00051426
跟	0.00051422
突	0.00051408
影	0.00051047
消	0.00050775
随	0.00050716
吃	0.00050715
商	0.00050622
证	0.00050247
单	0.00050134
议	0.00049992
越	0.00049943
存	0.00049921
击	0.00049815
精	0.00049528
济	0.00049401
始	0.00049382
台	0.00049372
黑	0.00049360
调	0.00049243
需	0.00049079
支	0.00048947
杀	0.00048924
团	0.00048849
功	0.00048777
具	0.00048725
华	0.00048643
脸	0.00048504
府	0.00048037
集	0.00047300
周	0.00047172
青	0.00047038
红	0.00047032
双	0.00047019
九	0.00046980
八	0.00046733
片	0.00046631
半	0.00046488
容	0.00045600
曾	0.00045585
啊	0.00045576
阿	0.00045576
落	0.00045499
显	0.00045300
除	0.00045131
尽	0.00045092
党	0.00045080
照	0.00045075
众	0.00045002
备	0.00044842
复	0.00044806
陈	0.00044690
断	0.00044676
价	0.00044638
约	0.00044434
写	0.00044345
包	0.00044082
级	0.00044030
